fold,apple_id,PL.Code,tree_id,role,split_strategy,n_trees_for_class,heldout_tree_id,class_apples,class_tree_apples_min,class_tree_apples_max
1,11.93.0.64_007_20210824_0900_50,14-001-2722,11.93.0.64,test,strict_loto,3,11.93.0.64,25,8,9
1,11.93.0.64_008_20210824_0900_56,14-001-2722,11.93.0.64,test,strict_loto,3,11.93.0.64,25,8,9
1,11.93.0.806_001_20210824_0901_16,14-001-2722,11.93.0.806,train_val,strict_loto,3,11.93.0.64,25,8,9
1,11.93.0.806_002_20210824_0901_22,14-001-2722,11.93.0.806,train_val,strict_loto,3,11.93.0.64,25,8,9
1,11.93.0.806_003_20210824_0901_29,14-001-2722,11.93.0.806,train_val,strict_loto,3,11.93.0.64,25,8,9
1,11.93.0.806_004_20210824_0901_40,14-001-2722,11.93.0.806,train_val,strict_loto,3,11.93.0.64,25,8,9
1,11.93.0.806_005_20210824_0901_46,14-001-2722,11.93.0.806,train_val,strict_loto,3,11.93.0.64,25,8,9
1,11.93.0.806_006_20210824_0901_57,14-001-2722,11.93.0.806,train_val,strict_loto,3,11.93.0.64,25,8,9
1,11.93.0.806_007_20210824_0902_03,14-001-2722,11.93.0.806,train_val,strict_loto,3,11.93.0.64,25,8,9
1,11.93.0.806_008_20210824_0902_09,14-001-2722,11.93.0.806,train_val,strict_loto,3,11.93.0.64,25,8,9
1,11.93.0.806_009_20210824_0902_19,14-001-2722,11.93.0.806,train_val,strict_loto,3,11.93.0.64,25,8,9
2,11.93.0.1188_001_20210824_0902_47,14-001-2722,11.93.0.1188,train_val,strict_loto,3,11.93.0.806,25,8,9
2,11.93.0.1188_002_20210824_0902_53,14-001-2722,11.93.0.1188,train_val,strict_loto,3,11.93.0.806,25,8,9
2,11.93.0.1188_003_20210824_0903_00,14-001-2722,11.93.0.1188,train_val,strict_loto,3,11.93.0.806,25,8,9
2,11.93.0.1188_004_20210824_0903_06,14-001-2722,11.93.0.1188,train_val,strict_loto,3,11.93.0.806,25,8,9
2,11.93.0.1188_005_20210824_0903_13,14-001-2722,11.93.0.1188,train_val,strict_loto,3,11.93.0.806,25,8,9
2,11.93.0.1188_006_20210824_0903_20,14-001-2722,11.93.0.1188,train_val,strict_loto,3,11.93.0.806,25,8,9
2,11.93.0.1188_007_20210824_0903_28,14-001-2722,11.93.0.1188,train_val,strict_loto,3,11.93.0.806,25,8,9
2,11.93.0.1188_008_20210824_0903_37,14-001-2722,11.93.0.1188,train_val,strict_loto,3,11.93.0.806,25,8,9
2,11.93.0.64_001_20210824_0900_04,14-001-2722,11.93.0.64,train_val,strict_loto,3,11.93.0.806,25,8,9
2,11.93.0.64_002_20210824_0900_10,14-001-2722,11.93.0.64,train_val,strict_loto,3,11.93.0.806,25,8,9
2,11.93.0.64_003_20210824_0900_18,14-001-2722,11.93.0.64,train_val,strict_loto,3,11.93.0.806,25,8,9
2,11.93.0.64_004_20210824_0900_26,14-001-2722,11.93.0.64,train_val,strict_loto,3,11.93.0.806,25,8,9
2,11.93.0.64_005_20210824_0900_32,14-001-2722,11.93.0.64,train_val,strict_loto,3,11.93.0.806,25,8,9
2,11.93.0.64_006_20210824_0900_43,14-001-2722,11.93.0.64,train_val,strict_loto,3,11.93.0.806,25,8,9
2,11.93.0.64_007_20210824_0900_50,14-001-2722,11.93.0.64,train_val,strict_loto,3,11.93.0.806,25,8,9
2,11.93.0.64_008_20210824_0900_56,14-001-2722,11.93.0.64,train_val,strict_loto,3,11.93.0.806,25,8,9
2,11.93.0.806_001_20210824_0901_16,14-001-2722,11.93.0.806,test,strict_loto,3,11.93.0.806,25,8,9
2,11.93.0.806_002_20210824_0901_22,14-001-2722,11.93.0.806,test,strict_loto,3,11.93.0.806,25,8,9
2,11.93.0.806_003_20210824_0901_29,14-001-2722,11.93.0.806,test,strict_loto,3,11.93.0.806,25,8,9
2,11.93.0.806_004_20210824_0901_40,14-001-2722,11.93.0.806,test,strict_loto,3,11.93.0.806,25,8,9
2,11.93.0.806_005_20210824_0901_46,14-001-2722,11.93.0.806,test,strict_loto,3,11.93.0.806,25,8,9
2,11.93.0.806_006_20210824_0901_57,14-001-2722,11.93.0.806,test,strict_loto,3,11.93.0.806,25,8,9
2,11.93.0.806_007_20210824_0902_03,14-001-2722,11.93.0.806,test,strict_loto,3,11.93.0.806,25,8,9
2,11.93.0.806_008_20210824_0902_09,14-001-2722,11.93.0.806,test,strict_loto,3,11.93.0.806,25,8,9
2,11.93.0.806_009_20210824_0902_19,14-001-2722,11.93.0.806,test,strict_loto,3,11.93.0.806,25,8,9
0,11.93.0.1060_001_20211025_0837_06,14-001-2748,11.93.0.1060,test,strict_loto,3,11.93.0.1060,24,8,8
0,11.93.0.1060_002_20211025_0837_14,14-001-2748,11.93.0.1060,test,strict_loto,3,11.93.0.1060,24,8,8
0,11.93.0.1060_003_20211025_0837_20,14-001-2748,11.93.0.1060,test,strict_loto,3,11.93.0.1060,24,8,8
0,11.93.0.1060_004_20211025_0837_30,14-001-2748,11.93.0.1060,test,strict_loto,3,11.93.0.1060,24,8,8
0,11.93.0.1060_005_20211025_0837_36,14-001-2748,11.93.0.1060,test,strict_loto,3,11.93.0.1060,24,8,8
0,11.93.0.1060_006_20211025_0837_44,14-001-2748,11.93.0.1060,test,strict_loto,3,11.93.0.1060,24,8,8
0,11.93.0.1060_007_20211025_0837_50,14-001-2748,11.93.0.1060,test,strict_loto,3,11.93.0.1060,24,8,8
0,11.93.0.1060_008_20211025_0837_58,14-001-2748,11.93.0.1060,test,strict_loto,3,11.93.0.1060,24,8,8
0,11.93.0.1176_001_20211025_0841_55,14-001-2748,11.93.0.1176,train_val,strict_loto,3,11.93.0.1060,24,8,8
0,11.93.0.1176_002_20211025_0842_02,14-001-2748,11.93.0.1176,train_val,strict_loto,3,11.93.0.1060,24,8,8
0,11.93.0.1176_003_20211025_0842_09,14-001-2748,11.93.0.1176,train_val,strict_loto,3,11.93.0.1060,24,8,8
0,11.93.0.1176_004_20211025_0842_16,14-001-2748,11.93.0.1176,train_val,strict_loto,3,11.93.0.1060,24,8,8
0,11.93.0.1176_005_20211025_0842_24,14-001-2748,11.93.0.1176,train_val,strict_loto,3,11.93.0.1060,24,8,8
0,11.93.0.1176_006_20211025_0842_31,14-001-2748,11.93.0.1176,train_val,strict_loto,3,11.93.0.1060,24,8,8
0,11.93.0.1176_007_20211025_0842_39,14-001-2748,11.93.0.1176,train_val,strict_loto,3,11.93.0.1060,24,8,8
0,11.93.0.1176_008_20211025_0842_47,14-001-2748,11.93.0.1176,train_val,strict_loto,3,11.93.0.1060,24,8,8
0,11.93.0.42_001_20211025_0838_17,14-001-2748,11.93.0.42,train_val,strict_loto,3,11.93.0.1060,24,8,8
0,11.93.0.42_002_20211025_0838_24,14-001-2748,11.93.0.42,train_val,strict_loto,3,11.93.0.1060,24,8,8
0,11.93.0.42_003_20211025_0838_31,14-001-2748,11.93.0.42,train_val,strict_loto,3,11.93.0.1060,24,8,8
0,11.93.0.42_004_20211025_0838_37,14-001-2748,11.93.0.42,train_val,strict_loto,3,11.93.0.1060,24,8,8
0,11.93.0.42_005_20211025_0838_45,14-001-2748,11.93.0.42,train_val,strict_loto,3,11.93.0.1060,24,8,8
0,11.93.0.42_006_20211025_0838_52,14-001-2748,11.93.0.42,train_val,strict_loto,3,11.93.0.1060,24,8,8
0,11.93.0.42_007_20211025_0838_59,14-001-2748,11.93.0.42,train_val,strict_loto,3,11.93.0.1060,24,8,8
0,11.93.0.42_008_20211025_0839_06,14-001-2748,11.93.0.42,train_val,strict_loto,3,11.93.0.1060,24,8,8
1,11.93.0.1060_001_20211025_0837_06,14-001-2748,11.93.0.1060,train_val,strict_loto,3,11.93.0.1176,24,8,8
1,11.93.0.1060_002_20211025_0837_14,14-001-2748,11.93.0.1060,train_val,strict_loto,3,11.93.0.1176,24,8,8
1,11.93.0.1060_003_20211025_0837_20,14-001-2748,11.93.0.1060,train_val,strict_loto,3,11.93.0.1176,24,8,8
1,11.93.0.1060_004_20211025_0837_30,14-001-2748,11.93.0.1060,train_val,strict_loto,3,11.93.0.1176,24,8,8
1,11.93.0.1060_005_20211025_0837_36,14-001-2748,11.93.0.1060,train_val,strict_loto,3,11.93.0.1176,24,8,8
1,11.93.0.1060_006_20211025_0837_44,14-001-2748,11.93.0.1060,train_val,strict_loto,3,11.93.0.1176,24,8,8
1,11.93.0.1060_007_20211025_0837_50,14-001-2748,11.93.0.1060,train_val,strict_loto,3,11.93.0.1176,24,8,8
1,11.93.0.1060_008_20211025_0837_58,14-001-2748,11.93.0.1060,train_val,strict_loto,3,11.93.0.1176,24,8,8
1,11.93.0.1176_001_20211025_0841_55,14-001-2748,11.93.0.1176,test,strict_loto,3,11.93.0.1176,24,8,8
1,11.93.0.1176_002_20211025_0842_02,14-001-2748,11.93.0.1176,test,strict_loto,3,11.93.0.1176,24,8,8
1,11.93.0.1176_003_20211025_0842_09,14-001-2748,11.93.0.1176,test,strict_loto,3,11.93.0.1176,24,8,8
1,11.93.0.1176_004_20211025_0842_16,14-001-2748,11.93.0.1176,test,strict_loto,3,11.93.0.1176,24,8,8
1,11.93.0.1176_005_20211025_0842_24,14-001-2748,11.93.0.1176,test,strict_loto,3,11.93.0.1176,24,8,8
1,11.93.0.1176_006_20211025_0842_31,14-001-2748,11.93.0.1176,test,strict_loto,3,11.93.0.1176,24,8,8
1,11.93.0.1176_007_20211025_0842_39,14-001-2748,11.93.0.1176,test,strict_loto,3,11.93.0.1176,24,8,8
1,11.93.0.1176_008_20211025_0842_47,14-001-2748,11.93.0.1176,test,strict_loto,3,11.93.0.1176,24,8,8
1,11.93.0.42_001_20211025_0838_17,14-001-2748,11.93.0.42,train_val,strict_loto,3,11.93.0.1176,24,8,8
1,11.93.0.42_002_20211025_0838_24,14-001-2748,11.93.0.42,train_val,strict_loto,3,11.93.0.1176,24,8,8
1,11.93.0.42_003_20211025_0838_31,14-001-2748,11.93.0.42,train_val,strict_loto,3,11.93.0.1176,24,8,8
1,11.93.0.42_004_20211025_0838_37,14-001-2748,11.93.0.42,train_val,strict_loto,3,11.93.0.1176,24,8,8
1,11.93.0.42_005_20211025_0838_45,14-001-2748,11.93.0.42,train_val,strict_loto,3,11.93.0.1176,24,8,8
1,11.93.0.42_006_20211025_0838_52,14-001-2748,11.93.0.42,train_val,strict_loto,3,11.93.0.1176,24,8,8
1,11.93.0.42_007_20211025_0838_59,14-001-2748,11.93.0.42,train_val,strict_loto,3,11.93.0.1176,24,8,8
1,11.93.0.42_008_20211025_0839_06,14-001-2748,11.93.0.42,train_val,strict_loto,3,11.93.0.1176,24,8,8
2,11.93.0.1060_001_20211025_0837_06,14-001-2748,11.93.0.1060,train_val,strict_loto,3,11.93.0.42,24,8,8
2,11.93.0.1060_002_20211025_0837_14,14-001-2748,11.93.0.1060,train_val,strict_loto,3,11.93.0.42,24,8,8
2,11.93.0.1060_003_20211025_0837_20,14-001-2748,11.93.0.1060,train_val,strict_loto,3,11.93.0.42,24,8,8
2,11.93.0.1060_004_20211025_0837_30,14-001-2748,11.93.0.1060,train_val,strict_loto,3,11.93.0.42,24,8,8
2,11.93.0.1060_005_20211025_0837_36,14-001-2748,11.93.0.1060,train_val,strict_loto,3,11.93.0.42,24,8,8
2,11.93.0.1060_006_20211025_0837_44,14-001-2748,11.93.0.1060,train_val,strict_loto,3,11.93.0.42,24,8,8
2,11.93.0.1060_007_20211025_0837_50,14-001-2748,11.93.0.1060,train_val,strict_loto,3,11.93.0.42,24,8,8
2,11.93.0.1060_008_20211025_0837_58,14-001-2748,11.93.0.1060,train_val,strict_loto,3,11.93.0.42,24,8,8
2,11.93.0.1176_001_20211025_0841_55,14-001-2748,11.93.0.1176,train_val,strict_loto,3,11.93.0.42,24,8,8
2,11.93.0.1176_002_20211025_0842_02,14-001-2748,11.93.0.1176,train_val,strict_loto,3,11.93.0.42,24,8,8
2,11.93.0.1176_003_20211025_0842_09,14-001-2748,11.93.0.1176,train_val,strict_loto,3,11.93.0.42,24,8,8
2,11.93.0.1176_004_20211025_0842_16,14-001-2748,11.93.0.1176,train_val,strict_loto,3,11.93.0.42,24,8,8
2,11.93.0.1176_005_20211025_0842_24,14-001-2748,11.93.0.1176,train_val,strict_loto,3,11.93.0.42,24,8,8
2,11.93.0.1176_006_20211025_0842_31,14-001-2748,11.93.0.1176,train_val,strict_loto,3,11.93.0.42,24,8,8
2,11.93.0.1176_007_20211025_0842_39,14-001-2748,11.93.0.1176,train_val,strict_loto,3,11.93.0.42,24,8,8
2,11.93.0.1176_008_20211025_0842_47,14-001-2748,11.93.0.1176,train_val,strict_loto,3,11.93.0.42,24,8,8
2,11.93.0.42_001_20211025_0838_17,14-001-2748,11.93.0.42,test,strict_loto,3,11.93.0.42,24,8,8
2,11.93.0.42_002_20211025_0838_24,14-001-2748,11.93.0.42,test,strict_loto,3,11.93.0.42,24,8,8
2,11.93.0.42_003_20211025_0838_31,14-001-2748,11.93.0.42,test,strict_loto,3,11.93.0.42,24,8,8
2,11.93.0.42_004_20211025_0838_37,14-001-2748,11.93.0.42,test,strict_loto,3,11.93.0.42,24,8,8
2,11.93.0.42_005_20211025_0838_45,14-001-2748,11.93.0.42,test,strict_loto,3,11.93.0.42,24,8,8
2,11.93.0.42_006_20211025_0838_52,14-001-2748,11.93.0.42,test,strict_loto,3,11.93.0.42,24,8,8
2,11.93.0.42_007_20211025_0838_59,14-001-2748,11.93.0.42,test,strict_loto,3,11.93.0.42,24,8,8
2,11.93.0.42_008_20211025_0839_06,14-001-2748,11.93.0.42,test,strict_loto,3,11.93.0.42,24,8,8
0,11.93.0.1198_001_20211012_0721_24,14-001-2791,11.93.0.1198,test,strict_loto,3,11.93.0.1198,24,8,8
0,11.93.0.1198_002_20211012_0721_34,14-001-2791,11.93.0.1198,test,strict_loto,3,11.93.0.1198,24,8,8
0,11.93.0.1198_003_20211012_0721_40,14-001-2791,11.93.0.1198,test,strict_loto,3,11.93.0.1198,24,8,8
0,11.93.0.1198_004_20211012_0721_47,14-001-2791,11.93.0.1198,test,strict_loto,3,11.93.0.1198,24,8,8
0,11.93.0.1198_005_20211012_0721_55,14-001-2791,11.93.0.1198,test,strict_loto,3,11.93.0.1198,24,8,8
0,11.93.0.1198_006_20211012_0722_03,14-001-2791,11.93.0.1198,test,strict_loto,3,11.93.0.1198,24,8,8
0,11.93.0.1198_007_20211012_0722_10,14-001-2791,11.93.0.1198,test,strict_loto,3,11.93.0.1198,24,8,8
0,11.93.0.1198_008_20211012_0722_18,14-001-2791,11.93.0.1198,test,strict_loto,3,11.93.0.1198,24,8,8
0,11.93.0.160_001_20211012_0723_50,14-001-2791,11.93.0.160,train_val,strict_loto,3,11.93.0.1198,24,8,8
0,11.93.0.160_002_20211012_0723_57,14-001-2791,11.93.0.160,train_val,strict_loto,3,11.93.0.1198,24,8,8
0,11.93.0.160_003_20211012_0724_04,14-001-2791,11.93.0.160,train_val,strict_loto,3,11.93.0.1198,24,8,8
0,11.93.0.160_004_20211012_0724_13,14-001-2791,11.93.0.160,train_val,strict_loto,3,11.93.0.1198,24,8,8
0,11.93.0.160_005_20211012_0724_20,14-001-2791,11.93.0.160,train_val,strict_loto,3,11.93.0.1198,24,8,8
0,11.93.0.160_006_20211012_0724_27,14-001-2791,11.93.0.160,train_val,strict_loto,3,11.93.0.1198,24,8,8
0,11.93.0.160_007_20211012_0724_34,14-001-2791,11.93.0.160,train_val,strict_loto,3,11.93.0.1198,24,8,8
0,11.93.0.160_008_20211012_0724_41,14-001-2791,11.93.0.160,train_val,strict_loto,3,11.93.0.1198,24,8,8
0,11.93.0.993_001_20211012_0722_34,14-001-2791,11.93.0.993,train_val,strict_loto,3,11.93.0.1198,24,8,8
0,11.93.0.993_002_20211012_0722_42,14-001-2791,11.93.0.993,train_val,strict_loto,3,11.93.0.1198,24,8,8
0,11.93.0.993_003_20211012_0722_52,14-001-2791,11.93.0.993,train_val,strict_loto,3,11.93.0.1198,24,8,8
0,11.93.0.993_004_20211012_0723_01,14-001-2791,11.93.0.993,train_val,strict_loto,3,11.93.0.1198,24,8,8
0,11.93.0.993_005_20211012_0723_07,14-001-2791,11.93.0.993,train_val,strict_loto,3,11.93.0.1198,24,8,8
0,11.93.0.993_006_20211012_0723_16,14-001-2791,11.93.0.993,train_val,strict_loto,3,11.93.0.1198,24,8,8
0,11.93.0.993_007_20211012_0723_23,14-001-2791,11.93.0.993,train_val,strict_loto,3,11.93.0.1198,24,8,8
0,11.93.0.993_008_20211012_0723_34,14-001-2791,11.93.0.993,train_val,strict_loto,3,11.93.0.1198,24,8,8
1,11.93.0.1198_001_20211012_0721_24,14-001-2791,11.93.0.1198,train_val,strict_loto,3,11.93.0.160,24,8,8
1,11.93.0.1198_002_20211012_0721_34,14-001-2791,11.93.0.1198,train_val,strict_loto,3,11.93.0.160,24,8,8
1,11.93.0.1198_003_20211012_0721_40,14-001-2791,11.93.0.1198,train_val,strict_loto,3,11.93.0.160,24,8,8
1,11.93.0.1198_004_20211012_0721_47,14-001-2791,11.93.0.1198,train_val,strict_loto,3,11.93.0.160,24,8,8
1,11.93.0.1198_005_20211012_0721_55,14-001-2791,11.93.0.1198,train_val,strict_loto,3,11.93.0.160,24,8,8
1,11.93.0.1198_006_20211012_0722_03,14-001-2791,11.93.0.1198,train_val,strict_loto,3,11.93.0.160,24,8,8
1,11.93.0.1198_007_20211012_0722_10,14-001-2791,11.93.0.1198,train_val,strict_loto,3,11.93.0.160,24,8,8
1,11.93.0.1198_008_20211012_0722_18,14-001-2791,11.93.0.1198,train_val,strict_loto,3,11.93.0.160,24,8,8
1,11.93.0.160_001_20211012_0723_50,14-001-2791,11.93.0.160,test,strict_loto,3,11.93.0.160,24,8,8
1,11.93.0.160_002_20211012_0723_57,14-001-2791,11.93.0.160,test,strict_loto,3,11.93.0.160,24,8,8
1,11.93.0.160_003_20211012_0724_04,14-001-2791,11.93.0.160,test,strict_loto,3,11.93.0.160,24,8,8
1,11.93.0.160_004_20211012_0724_13,14-001-2791,11.93.0.160,test,strict_loto,3,11.93.0.160,24,8,8
1,11.93.0.160_005_20211012_0724_20,14-001-2791,11.93.0.160,test,strict_loto,3,11.93.0.160,24,8,8
1,11.93.0.160_006_20211012_0724_27,14-001-2791,11.93.0.160,test,strict_loto,3,11.93.0.160,24,8,8
1,11.93.0.160_007_20211012_0724_34,14-001-2791,11.93.0.160,test,strict_loto,3,11.93.0.160,24,8,8
1,11.93.0.160_008_20211012_0724_41,14-001-2791,11.93.0.160,test,strict_loto,3,11.93.0.160,24,8,8
1,11.93.0.993_001_20211012_0722_34,14-001-2791,11.93.0.993,train_val,strict_loto,3,11.93.0.160,24,8,8
1,11.93.0.993_002_20211012_0722_42,14-001-2791,11.93.0.993,train_val,strict_loto,3,11.93.0.160,24,8,8
1,11.93.0.993_003_20211012_0722_52,14-001-2791,11.93.0.993,train_val,strict_loto,3,11.93.0.160,24,8,8
1,11.93.0.993_004_20211012_0723_01,14-001-2791,11.93.0.993,train_val,strict_loto,3,11.93.0.160,24,8,8
1,11.93.0.993_005_20211012_0723_07,14-001-2791,11.93.0.993,train_val,strict_loto,3,11.93.0.160,24,8,8
1,11.93.0.993_006_20211012_0723_16,14-001-2791,11.93.0.993,train_val,strict_loto,3,11.93.0.160,24,8,8
1,11.93.0.993_007_20211012_0723_23,14-001-2791,11.93.0.993,train_val,strict_loto,3,11.93.0.160,24,8,8
1,11.93.0.993_008_20211012_0723_34,14-001-2791,11.93.0.993,train_val,strict_loto,3,11.93.0.160,24,8,8
2,11.93.0.1198_001_20211012_0721_24,14-001-2791,11.93.0.1198,train_val,strict_loto,3,11.93.0.993,24,8,8
2,11.93.0.1198_002_20211012_0721_34,14-001-2791,11.93.0.1198,train_val,strict_loto,3,11.93.0.993,24,8,8
2,11.93.0.1198_003_20211012_0721_40,14-001-2791,11.93.0.1198,train_val,strict_loto,3,11.93.0.993,24,8,8
2,11.93.0.1198_004_20211012_0721_47,14-001-2791,11.93.0.1198,train_val,strict_loto,3,11.93.0.993,24,8,8
2,11.93.0.1198_005_20211012_0721_55,14-001-2791,11.93.0.1198,train_val,strict_loto,3,11.93.0.993,24,8,8
2,11.93.0.1198_006_20211012_0722_03,14-001-2791,11.93.0.1198,train_val,strict_loto,3,11.93.0.993,24,8,8
2,11.93.0.1198_007_20211012_0722_10,14-001-2791,11.93.0.1198,train_val,strict_loto,3,11.93.0.993,24,8,8
2,11.93.0.1198_008_20211012_0722_18,14-001-2791,11.93.0.1198,train_val,strict_loto,3,11.93.0.993,24,8,8
2,11.93.0.160_001_20211012_0723_50,14-001-2791,11.93.0.160,train_val,strict_loto,3,11.93.0.993,24,8,8
2,11.93.0.160_002_20211012_0723_57,14-001-2791,11.93.0.160,train_val,strict_loto,3,11.93.0.993,24,8,8
2,11.93.0.160_003_20211012_0724_04,14-001-2791,11.93.0.160,train_val,strict_loto,3,11.93.0.993,24,8,8
2,11.93.0.160_004_20211012_0724_13,14-001-2791,11.93.0.160,train_val,strict_loto,3,11.93.0.993,24,8,8
2,11.93.0.160_005_20211012_0724_20,14-001-2791,11.93.0.160,train_val,strict_loto,3,11.93.0.993,24,8,8
2,11.93.0.160_006_20211012_0724_27,14-001-2791,11.93.0.160,train_val,strict_loto,3,11.93.0.993,24,8,8
2,11.93.0.160_007_20211012_0724_34,14-001-2791,11.93.0.160,train_val,strict_loto,3,11.93.0.993,24,8,8
2,11.93.0.160_008_20211012_0724_41,14-001-2791,11.93.0.160,train_val,strict_loto,3,11.93.0.993,24,8,8
2,11.93.0.993_001_20211012_0722_34,14-001-2791,11.93.0.993,test,strict_loto,3,11.93.0.993,24,8,8
2,11.93.0.993_002_20211012_0722_42,14-001-2791,11.93.0.993,test,strict_loto,3,11.93.0.993,24,8,8
2,11.93.0.993_003_20211012_0722_52,14-001-2791,11.93.0.993,test,strict_loto,3,11.93.0.993,24,8,8
2,11.93.0.993_004_20211012_0723_01,14-001-2791,11.93.0.993,test,strict_loto,3,11.93.0.993,24,8,8
2,11.93.0.993_005_20211012_0723_07,14-001-2791,11.93.0.993,test,strict_loto,3,11.93.0.993,24,8,8
2,11.93.0.993_006_20211012_0723_16,14-001-2791,11.93.0.993,test,strict_loto,3,11.93.0.993,24,8,8
2,11.93.0.993_007_20211012_0723_23,14-001-2791,11.93.0.993,test,strict_loto,3,11.93.0.993,24,8,8
2,11.93.0.993_008_20211012_0723_34,14-001-2791,11.93.0.993,test,strict_loto,3,11.93.0.993,24,8,8
0,11.93.0.271_001_20211019_0916_16,14-001-2860,11.93.0.271,test,strict_loto,3,11.93.0.271,24,8,8
0,11.93.0.271_002_20211019_0916_34,14-001-2860,11.93.0.271,test,strict_loto,3,11.93.0.271,24,8,8
0,11.93.0.271_003_20211019_0916_45,14-001-2860,11.93.0.271,test,strict_loto,3,11.93.0.271,24,8,8
0,11.93.0.271_004_20211019_0916_52,14-001-2860,11.93.0.271,test,strict_loto,3,11.93.0.271,24,8,8
0,11.93.0.271_005_20211019_0916_58,14-001-2860,11.93.0.271,test,strict_loto,3,11.93.0.271,24,8,8
0,11.93.0.271_007_20211019_0917_16,14-001-2860,11.93.0.271,test,strict_loto,3,11.93.0.271,24,8,8
0,11.93.0.271_007_20211019_0918_54,14-001-2860,11.93.0.271,test,strict_loto,3,11.93.0.271,24,8,8
0,11.93.0.271_008_20211019_0919_04,14-001-2860,11.93.0.271,test,strict_loto,3,11.93.0.271,24,8,8
0,11.93.0.369_001_20211019_0919_23,14-001-2860,11.93.0.369,train_val,strict_loto,3,11.93.0.271,24,8,8
0,11.93.0.369_002_20211019_0919_34,14-001-2860,11.93.0.369,train_val,strict_loto,3,11.93.0.271,24,8,8
0,11.93.0.369_003_20211019_0919_41,14-001-2860,11.93.0.369,train_val,strict_loto,3,11.93.0.271,24,8,8
0,11.93.0.369_004_20211019_0919_59,14-001-2860,11.93.0.369,train_val,strict_loto,3,11.93.0.271,24,8,8
0,11.93.0.369_005_20211019_0920_07,14-001-2860,11.93.0.369,train_val,strict_loto,3,11.93.0.271,24,8,8
0,11.93.0.369_006_20211019_0920_13,14-001-2860,11.93.0.369,train_val,strict_loto,3,11.93.0.271,24,8,8
0,11.93.0.369_007_20211019_0920_27,14-001-2860,11.93.0.369,train_val,strict_loto,3,11.93.0.271,24,8,8
0,11.93.0.369_008_20211019_0920_35,14-001-2860,11.93.0.369,train_val,strict_loto,3,11.93.0.271,24,8,8
0,11.93.0.619_001_20211019_0915_13,14-001-2860,11.93.0.619,train_val,strict_loto,3,11.93.0.271,24,8,8
0,11.93.0.619_002_20211019_0915_19,14-001-2860,11.93.0.619,train_val,strict_loto,3,11.93.0.271,24,8,8
0,11.93.0.619_003_20211019_0915_26,14-001-2860,11.93.0.619,train_val,strict_loto,3,11.93.0.271,24,8,8
0,11.93.0.619_004_20211019_0915_33,14-001-2860,11.93.0.619,train_val,strict_loto,3,11.93.0.271,24,8,8
0,11.93.0.619_005_20211019_0915_40,14-001-2860,11.93.0.619,train_val,strict_loto,3,11.93.0.271,24,8,8
0,11.93.0.619_006_20211019_0915_48,14-001-2860,11.93.0.619,train_val,strict_loto,3,11.93.0.271,24,8,8
0,11.93.0.619_007_20211019_0915_54,14-001-2860,11.93.0.619,train_val,strict_loto,3,11.93.0.271,24,8,8
0,11.93.0.619_008_20211019_0916_01,14-001-2860,11.93.0.619,train_val,strict_loto,3,11.93.0.271,24,8,8
1,11.93.0.271_001_20211019_0916_16,14-001-2860,11.93.0.271,train_val,strict_loto,3,11.93.0.369,24,8,8
1,11.93.0.271_002_20211019_0916_34,14-001-2860,11.93.0.271,train_val,strict_loto,3,11.93.0.369,24,8,8
1,11.93.0.271_003_20211019_0916_45,14-001-2860,11.93.0.271,train_val,strict_loto,3,11.93.0.369,24,8,8
1,11.93.0.271_004_20211019_0916_52,14-001-2860,11.93.0.271,train_val,strict_loto,3,11.93.0.369,24,8,8
1,11.93.0.271_005_20211019_0916_58,14-001-2860,11.93.0.271,train_val,strict_loto,3,11.93.0.369,24,8,8
1,11.93.0.271_007_20211019_0917_16,14-001-2860,11.93.0.271,train_val,strict_loto,3,11.93.0.369,24,8,8
1,11.93.0.271_007_20211019_0918_54,14-001-2860,11.93.0.271,train_val,strict_loto,3,11.93.0.369,24,8,8
1,11.93.0.271_008_20211019_0919_04,14-001-2860,11.93.0.271,train_val,strict_loto,3,11.93.0.369,24,8,8
1,11.93.0.369_001_20211019_0919_23,14-001-2860,11.93.0.369,test,strict_loto,3,11.93.0.369,24,8,8
1,11.93.0.369_002_20211019_0919_34,14-001-2860,11.93.0.369,test,strict_loto,3,11.93.0.369,24,8,8
1,11.93.0.369_003_20211019_0919_41,14-001-2860,11.93.0.369,test,strict_loto,3,11.93.0.369,24,8,8
1,11.93.0.369_004_20211019_0919_59,14-001-2860,11.93.0.369,test,strict_loto,3,11.93.0.369,24,8,8
1,11.93.0.369_005_20211019_0920_07,14-001-2860,11.93.0.369,test,strict_loto,3,11.93.0.369,24,8,8
1,11.93.0.369_006_20211019_0920_13,14-001-2860,11.93.0.369,test,strict_loto,3,11.93.0.369,24,8,8
1,11.93.0.369_007_20211019_0920_27,14-001-2860,11.93.0.369,test,strict_loto,3,11.93.0.369,24,8,8
1,11.93.0.369_008_20211019_0920_35,14-001-2860,11.93.0.369,test,strict_loto,3,11.93.0.369,24,8,8
1,11.93.0.619_001_20211019_0915_13,14-001-2860,11.93.0.619,train_val,strict_loto,3,11.93.0.369,24,8,8
1,11.93.0.619_002_20211019_0915_19,14-001-2860,11.93.0.619,train_val,strict_loto,3,11.93.0.369,24,8,8
1,11.93.0.619_003_20211019_0915_26,14-001-2860,11.93.0.619,train_val,strict_loto,3,11.93.0.369,24,8,8
